_id,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user.id,user.id_str,user.name,user.screen_name,user.location,user.url,user.description,user.translator_type,user.protected,user.verified,user.followers_count,user.friends_count,user.listed_count,user.favourites_count,user.statuses_count,user.created_at,user.utc_offset,user.time_zone,user.geo_enabled,user.lang,user.contributors_enabled,user.is_translator,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.profile_image_url,user.profile_image_url_https,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,geo,coordinates,place,contributors,is_quote_status,quote_count,reply_count,retweet_count,favorite_count,entities.hashtags,entities.urls,entities.user_mentions,entities.symbols,favorited,retweeted,possibly_sensitive,filter_level,lang,timestamp_ms
5f58a5f0c08cf337fbd61fa7,Wed Sep 09 09:52:29 +0000 2020,1303632359384899584,1303632359384899584,RT @alexandrakuri: tensions will be rising in the s club 7 whatsapp group,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,1199023286711209987,1199023286711209987,🍁,pillowcurse,null,null,proud lemon & herbinite.,none,false,false,940,566,2,44710,41670,Mon Nov 25 17:53:34 +0000 2019,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1285823202564935681/nIF8rHBb_normal.jpg,https://pbs.twimg.com/profile_images/1285823202564935681/nIF8rHBb_normal.jpg,true,false,null,null,null,null,null,null,null,true,0,0,0,0,[],[],"[{""screen_name"":""alexandrakuri"",""name"":""three steaks pam"",""id"":66215800,""id_str"":""66215800"",""indices"":[3,17]}]",[],false,false,,low,en,1599645149452
5f58a5f0c08cf337fbd61fa9,Wed Sep 09 09:52:29 +0000 2020,1303632359745622016,1303632359745622016,"RT @seyiamakinde: 2. Also, the COVID-19 confirmation tests for seven suspected cases came back POSITIVE. The cases are from Egbeda (2), Ido…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,138036804,138036804,Usman Ahmed,Ahmed4CFC,"Lagos,Nigeria",http://www.facebook.com/ahmedinho11,"A computer software engineer with so much to offer this Hitech driving world of ours. I'm also a professional Footballer.",none,false,false,565,1993,6,10766,11519,Wed Apr 28 13:09:37 +0000 2010,null,null,false,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1293843233810849798/NvNnyyPx_normal.jpg,https://pbs.twimg.com/profile_images/1293843233810849798/NvNnyyPx_normal.jpg,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""seyiamakinde"",""name"":""Seyi Makinde"",""id"":2418180198,""id_str"":""2418180198"",""indices"":[3,16]}]",[],false,false,,low,en,1599645149538
5f58a5f0c08cf337fbd61fab,Wed Sep 09 09:52:29 +0000 2020,1303632359837904896,1303632359837904896,RT @trish_regan: We need to recognize the politics of the moment. As I have said from the BEGINNING... Coronavirus is POLITICAL. We can tak…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,881129204603125760,881129204603125760,Jeff,Jeff70gold,null,null,null,none,false,false,117,26,0,65448,28757,Sat Jul 01 12:35:47 +0000 2017,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1261082703161700352/tf5fqsqT_normal.jpg,https://pbs.twimg.com/profile_images/1261082703161700352/tf5fqsqT_normal.jpg,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""trish_regan"",""name"":""Trish Regan"",""id"":138182116,""id_str"":""138182116"",""indices"":[3,15]}]",[],false,false,,low,en,1599645149560
5f58a5f1c08cf337fbd61fad,Wed Sep 09 09:52:29 +0000 2020,1303632360055828480,1303632360055828480,"RT @KanganaTeam: There is no illegal construction in my house, also government has banned any demolitions in Covid till September 30, Bully…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,704313047222001665,704313047222001665,Hindu 🇮🇳,aishk72,India,null,RTs r not endorsements,none,false,false,50,105,0,16623,5184,Mon Feb 29 14:31:30 +0000 2016,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1227882093004218368/OqVGi2Eg_normal.jpg,https://pbs.twimg.com/profile_images/1227882093004218368/OqVGi2Eg_normal.jpg,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""KanganaTeam"",""name"":""Kangana Ranaut"",""id"":3946905252,""id_str"":""3946905252"",""indices"":[3,15]}]",[],false,false,,low,en,1599645149612
5f58a5f1c08cf337fbd61faf,Wed Sep 09 09:52:29 +0000 2020,1303632360186040322,1303632360186040322,RT @jxeker: this tory government is really gonna try and blame young people for the covid cases spike as if they didn’t offer up half price…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,35255142,35255142,Georgia,georgia_maine,"Manchester, England",null,null,none,false,false,510,144,4,10336,48971,Sat Apr 25 16:56:41 +0000 2009,null,null,true,null,false,false,000000,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,false,400F10,000000,C0DFEC,333333,false,http://pbs.twimg.com/profile_images/1248921215412113408/EyDjyu_p_normal.jpg,https://pbs.twimg.com/profile_images/1248921215412113408/EyDjyu_p_normal.jpg,false,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""jxeker"",""name"":""joe"",""id"":2745274901,""id_str"":""2745274901"",""indices"":[3,10]}]",[],false,false,,low,en,1599645149643
5f58a5f1c08cf337fbd61fb1,Wed Sep 09 09:52:29 +0000 2020,1303632360219406336,1303632360219406336,RT @HashTagCricket: COVID cases are rising every minute and the Maharashtra government has allowed Shiv Sena supporters to protest against…,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",false,null,null,null,null,null,1285505499757043713,1285505499757043713,Dr Rupakrishnan,DrRupakrishnan,null,null,Indian🇮🇳,none,false,false,168,1289,0,8452,7423,Tue Jul 21 09:23:03 +0000 2020,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1292388199113711619/CAbicz9v_normal.jpg,https://pbs.twimg.com/profile_images/1292388199113711619/CAbicz9v_normal.jpg,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""HashTagCricket"",""name"":""Madhav Sharma"",""id"":46632633,""id_str"":""46632633"",""indices"":[3,18]}]",[],false,false,,low,en,1599645149651
5f58a5f1c08cf337fbd61fb3,Wed Sep 09 09:52:29 +0000 2020,1303632360311676935,1303632360311676935,@ursaminr Hopefully the gammaCore works out well 🤞 &amp; the bloke is there as a back up sounds like u have a brilliant… https://t.co/XliLEj0Gpp,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",true,1303625920213905409,1303625920213905409,437732837,437732837,ursaminr,867425724,867425724,Brisza,Briszabear,Victoria,null,"Epilepsy Chronic ClusterHeadaches & ET is what I have, caring & loving is who I am forgiving my weakness enjoy life its everything",none,false,false,36,128,0,295,198,Mon Oct 08 04:48:12 +0000 2012,null,null,true,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1291281356261978113/BBi1Ia3o_normal.jpg,https://pbs.twimg.com/profile_images/1291281356261978113/BBi1Ia3o_normal.jpg,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],"[{""url"":""https://t.co/XliLEj0Gpp"",""expanded_url"":""https://twitter.com/i/web/status/1303632360311676935"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[121,144]}]","[{""screen_name"":""ursaminr"",""name"":""georgia-rae"",""id"":437732837,""id_str"":""437732837"",""indices"":[0,9]}]",[],false,false,,low,en,1599645149673
5f58a5f1c08cf337fbd61fb5,Wed Sep 09 09:52:29 +0000 2020,1303632360534048769,1303632360534048769,"RT @kayriches__: My friend passed away late last night, age 23, from COVID-19. No pre-existing conditions. Never drank. Never smoked.

Y’al…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,552601862,552601862,Sheza,SherifahSoriya,London,null,null,none,false,false,418,480,2,54130,106058,Fri Apr 13 10:55:35 +0000 2012,null,null,false,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,true,0084B4,FFFFFF,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1262907925124780032/4F0PvBjC_normal.jpg,https://pbs.twimg.com/profile_images/1262907925124780032/4F0PvBjC_normal.jpg,false,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""kayriches__"",""name"":""khala 🖤"",""id"":2979225819,""id_str"":""2979225819"",""indices"":[3,15]}]",[],false,false,,low,en,1599645149726
5f58a5f1c08cf337fbd61fb7,Wed Sep 09 09:52:29 +0000 2020,1303632360911626241,1303632360911626241,"RT @KashmiriPandit7: Priorities of Rogue Sena !!

COVID-19 patients are languishing across the state of Maharashtra but the state machinery…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,84817243,84817243,sathyanathan k a,nathansathya,null,null,null,none,false,false,23,12,0,28,7623,Sat Oct 24 10:39:29 +0000 2009,null,null,false,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""KashmiriPandit7"",""name"":""Kashmiri Pandit कश्मीरी पण्डित"",""id"":1158368590556323800,""id_str"":""1158368590556323846"",""indices"":[3,19]}]",[],false,false,,low,en,1599645149816
5f58a5f1c08cf337fbd61fb9,Wed Sep 09 09:52:29 +0000 2020,1303632361033269248,1303632361033269248,"RT @tristandross: as everyone knows, coronavirus can only be transmitted when capital isn't being accumulated, so circumvent new lockdown r…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",false,null,null,null,null,null,1269579268394229761,1269579268394229761,SINK,sink_magazine,null,http://sinkmagazine.co.uk,"Northern zine supporting writers, poets and artists from the North of England
WE ARE RECRUITING!!! Email us your application to editors@sinkmagazine.co.uk",none,false,false,157,259,0,674,174,Sun Jun 07 10:37:52 +0000 2020,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1269580402697670656/50H6kpiF_normal.jpg,https://pbs.twimg.com/profile_images/1269580402697670656/50H6kpiF_normal.jpg,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""tristandross"",""name"":""Stan"",""id"":76718852,""id_str"":""76718852"",""indices"":[3,16]}]",[],false,false,,low,en,1599645149845
5f58a5f1c08cf337fbd61fbb,Wed Sep 09 09:52:29 +0000 2020,1303632360982929409,1303632360982929409,"RT @aurahack: THPS 1+2 features the first NB skater in the series' history (https://t.co/iMFKWyvjqD), and has a character creator with no c…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,3091119654,3091119654,Adam Windstorm,neo_humanoid,null,https://neohumanoid.wordpress.com,"Choctaw, writer interested in toku, comics, and the like. He/him  http://ko-fi.com/neohumanoid https://mastodon.social/@neohumanoid",none,false,false,672,2607,11,115413,72535,Mon Mar 16 21:42:19 +0000 2015,null,null,false,null,false,false,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,A41818,000000,000000,000000,false,http://pbs.twimg.com/profile_images/1050330057980358657/qUaoCOFn_normal.jpg,https://pbs.twimg.com/profile_images/1050330057980358657/qUaoCOFn_normal.jpg,false,false,null,null,null,null,null,null,null,false,0,0,0,0,[],"[{""url"":""https://t.co/iMFKWyvjqD"",""expanded_url"":""https://www.instagram.com/leo_baker/"",""display_url"":""instagram.com/leo_baker/"",""indices"":[76,99]}]","[{""screen_name"":""aurahack"",""name"":""Aura 🏳️‍🌈"",""id"":39927968,""id_str"":""39927968"",""indices"":[3,12]}]",[],false,false,false,low,en,1599645149833
5f58a5f1c08cf337fbd61fbd,Wed Sep 09 09:52:29 +0000 2020,1303632361171677197,1303632361171677197,"RT @seyiamakinde: 2. Also, the COVID-19 confirmation tests for seven suspected cases came back POSITIVE. The cases are from Egbeda (2), Ido…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,959466649098240000,959466649098240000,Danniret,Horlaitandaniel,Abuja Nigeria,null,"Cool headed guy, fun to be with and a lover of God",none,false,false,85,341,0,4788,615,Fri Feb 02 16:40:50 +0000 2018,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1170668794655772672/hjdhD9oS_normal.jpg,https://pbs.twimg.com/profile_images/1170668794655772672/hjdhD9oS_normal.jpg,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""seyiamakinde"",""name"":""Seyi Makinde"",""id"":2418180198,""id_str"":""2418180198"",""indices"":[3,16]}]",[],false,false,,low,en,1599645149878
5f58a5f1c08cf337fbd61fbf,Wed Sep 09 09:52:29 +0000 2020,1303632361268150272,1303632361268150272,RT @zoahms: Coronavirus when it sees a group of more than 6 but then realises they’re going to work. #Lockdown2 https://t.co/XSHbhKgaxH,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,147130493,147130493,Mart,MartFergie,null,null,#SaintsFC #FuckSakeDowning,none,false,false,281,166,11,14154,9693,Sun May 23 08:32:16 +0000 2010,null,null,true,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/722824228903514116/KbwIdnzx_normal.jpg,https://pbs.twimg.com/profile_images/722824228903514116/KbwIdnzx_normal.jpg,true,false,null,null,null,null,null,null,null,false,0,0,0,0,"[{""text"":""Lockdown2"",""indices"":[101,111]}]",[],"[{""screen_name"":""zoahms"",""name"":""Mason Goatwood"",""id"":14070460,""id_str"":""14070460"",""indices"":[3,10]}]",[],false,false,false,low,en,1599645149901
5f58a5f1c08cf337fbd61fc1,Wed Sep 09 09:52:29 +0000 2020,1303632361356242944,1303632361356242944,"RT @MCFAlumniUg: 4. Launch Elearning for the @MastercardFdn secondary school scholars.
5. Re-schedule and or disburse loans to micro_entrep…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,1096845968757133312,1096845968757133312,𝙳𝚊𝚗𝚢𝚎𝚛𝚒 🇺🇬,JumDanWil,"Kampala, Uganda ",http://jumadanielwilson.webs.com,God Above All • Computer Scientist • Wrestling fan • Brand Influencer • Digital Marketing • Social Media Marketing ~ wiljuma123@gmail.com • DM for Business,none,false,false,7099,5984,0,121607,14556,Sat Feb 16 18:57:12 +0000 2019,null,null,true,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1255444299765952512/pnmjGXDY_normal.jpg,https://pbs.twimg.com/profile_images/1255444299765952512/pnmjGXDY_normal.jpg,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""MCFAlumniUg"",""name"":""Mastercard Foundation Alumni At BRAC Ug"",""id"":756209491465662500,""id_str"":""756209491465662464"",""indices"":[3,15]},{""screen_name"":""MastercardFdn"",""name"":""MastercardFoundation"",""id"":65044131,""id_str"":""65044131"",""indices"":[45,59]}]",[],false,false,,low,en,1599645149922
5f58a5f1c08cf337fbd61fc3,Wed Sep 09 09:52:29 +0000 2020,1303632361565741057,1303632361565741057,"RT @a1_teetz: COVID didn’t even let me enjoy the age of 21, so on my 22nd bday I’m turning 21 again","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,845324765627801600,845324765627801600,miramail,amiiiiraismail,Malaysia,null,-..-,none,false,false,76,46,0,15731,12585,Fri Mar 24 17:21:44 +0000 2017,null,null,false,null,false,false,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,E81C4F,000000,000000,000000,false,http://pbs.twimg.com/profile_images/1269999262416293888/VK5Ssn1O_normal.jpg,https://pbs.twimg.com/profile_images/1269999262416293888/VK5Ssn1O_normal.jpg,false,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""a1_teetz"",""name"":""Antz"",""id"":3053209901,""id_str"":""3053209901"",""indices"":[3,12]}]",[],false,false,,low,en,1599645149972
5f58a5f1c08cf337fbd61fc5,Wed Sep 09 09:52:29 +0000 2020,1303632361540722688,1303632361540722688,"RT @RichardBurgon: Yesterday young people were being blamed for the rise in Coronavirus infections.

Today Matt Hancock says the testing sh…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,314158943,314158943,KEVIN FRIDAY #TeamLH 🌟🌟🌟🌟 🌟 🌟 #SaveDaredevil,KevinGoblin,"South East, England",null,#TEAMLH #7for 44,none,false,false,1018,1088,9,136764,14567,Thu Jun 09 20:14:46 +0000 2011,null,null,false,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1279873737102438402/wJtNp-tK_normal.jpg,https://pbs.twimg.com/profile_images/1279873737102438402/wJtNp-tK_normal.jpg,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""RichardBurgon"",""name"":""Richard Burgon MP"",""id"":545081356,""id_str"":""545081356"",""indices"":[3,17]}]",[],false,false,,low,en,1599645149966
5f58a5f1c08cf337fbd61fc7,Wed Sep 09 09:52:30 +0000 2020,1303632362119413762,1303632362119413762,"RT @KanganaTeam: There is no illegal construction in my house, also government has banned any demolitions in Covid till September 30, Bully…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,2997158214,2997158214,Saurabh Kushwaha,saurabh49,"New Delhi, India",null,Indian by heart and soul,none,false,false,59,128,0,4457,17291,Mon Jan 26 14:40:03 +0000 2015,null,null,false,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1242605994246459392/NI4jDeTo_normal.jpg,https://pbs.twimg.com/profile_images/1242605994246459392/NI4jDeTo_normal.jpg,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""KanganaTeam"",""name"":""Kangana Ranaut"",""id"":3946905252,""id_str"":""3946905252"",""indices"":[3,15]}]",[],false,false,,low,en,1599645150104
5f58a5f1c08cf337fbd61fc9,Wed Sep 09 09:52:30 +0000 2020,1303632362127921152,1303632362127921152,"RT @nowthisnews: A new study says more than 250,000 COVID-19 cases between Aug 2 and Sept 2 came from the Sturgis Rally. That's approx 19 p…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,80310716,80310716,Preston MacDougall,ChemicalEyeGuy,"Murfreesboro, TN",https://mtsu.academia.edu/PrestonMacDougall,"I'm a master of the atomic domain, with elective affinities for computers and microphones. Politically above center.",none,false,false,792,100,93,112056,91300,Tue Oct 06 14:08:41 +0000 2009,null,null,true,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,true,0084B4,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1477474730/CH3F_normal.jpg,https://pbs.twimg.com/profile_images/1477474730/CH3F_normal.jpg,false,false,null,null,null,null,null,null,null,true,0,0,0,0,[],[],"[{""screen_name"":""nowthisnews"",""name"":""NowThis"",""id"":701725963,""id_str"":""701725963"",""indices"":[3,15]}]",[],false,false,,low,en,1599645150106
5f58a5f1c08cf337fbd61fcb,Wed Sep 09 09:52:30 +0000 2020,1303632362245206017,1303632362245206017,"RT @Sabby_Han: @QCfromWC @arinnnnh prison: Because y'all are more likely to be criminal
suicide: Because y'all are to afraid to talk about…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,1243621555352907776,1243621555352907776,Persephone,puppygirlpers,null,null,18+ |Pronoun indifferent |Feminist |Bi,none,false,false,91,81,1,4767,930,Fri Mar 27 19:33:21 +0000 2020,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1283744974899523584/ACUIKcCl_normal.jpg,https://pbs.twimg.com/profile_images/1283744974899523584/ACUIKcCl_normal.jpg,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""Sabby_Han"",""name"":""Sabrina | Phoebe Tonkin simp"",""id"":1121800059752857600,""id_str"":""1121800059752857602"",""indices"":[3,13]},{""screen_name"":""QCfromWC"",""name"":""Already"",""id"":1015645179045404700,""id_str"":""1015645179045404672"",""indices"":[15,24]},{""screen_name"":""arinnnnh"",""name"":""arin ;))"",""id"":1156263955452448800,""id_str"":""1156263955452448768"",""indices"":[25,34]}]",[],false,false,,low,en,1599645150134
5f58a5f1c08cf337fbd61fcd,Wed Sep 09 09:52:30 +0000 2020,1303632363369328642,1303632363369328642,"RT @Gitanjali_DS: They

1.Spreader of #coronavirus across #India
2.Attacking on duty medical staff
3.Attack on duty #Police force
4.Attacki…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,792627828583899136,792627828583899136,Vipul Patel,VipulPa15910506,Naranpura@Peace,null,Nation first.Modi follower,none,false,false,123,54,11,23237,22935,Sun Oct 30 07:22:55 +0000 2016,null,null,true,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/792634508415606784/86-kZlAB_normal.jpg,https://pbs.twimg.com/profile_images/792634508415606784/86-kZlAB_normal.jpg,true,false,null,null,null,null,null,null,null,false,0,0,0,0,"[{""text"":""coronavirus"",""indices"":[38,50]},{""text"":""India"",""indices"":[58,64]},{""text"":""Police"",""indices"":[116,123]}]",[],"[{""screen_name"":""Gitanjali_DS"",""name"":""Gitanjali D.S🇮🇳"",""id"":761097787106746400,""id_str"":""761097787106746368"",""indices"":[3,16]}]",[],false,false,,low,en,1599645150402
5f58a5f2c08cf337fbd61fcf,Wed Sep 09 09:52:30 +0000 2020,1303632363595816960,1303632363595816960,Condition of Mumbai is extremely getting poorer day by day....but who cares? Government is not even bother about th… https://t.co/4btiCBeJOY,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",true,null,null,null,null,null,3175167998,3175167998,Sagar Sahay,Im_sagarsahay,"Mumbai, India",null,null,none,false,false,0,7,0,0,4,Sun Apr 26 06:28:01 +0000 2015,null,null,false,null,false,false,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,E81C4F,000000,000000,000000,false,http://pbs.twimg.com/profile_images/1213653095760007168/_aHtYwE8_normal.jpg,https://pbs.twimg.com/profile_images/1213653095760007168/_aHtYwE8_normal.jpg,false,false,null,null,null,null,null,null,null,false,0,0,0,0,[],"[{""url"":""https://t.co/4btiCBeJOY"",""expanded_url"":""https://twitter.com/i/web/status/1303632363595816960"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],[],false,false,,low,en,1599645150456
5f58a5f2c08cf337fbd61fd1,Wed Sep 09 09:52:30 +0000 2020,1303632363725795328,1303632363725795328,RT @UmarKhalidJNU: Goodness gracious...,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",false,null,null,null,null,null,1230936966700490752,1230936966700490752,Arjun Kratos,arjun_kratos,"Mumbai, India",null,"Strongly oppose CAA, NRC, NPR. Dislike dictators & fascist governments. Fond of video games, movies, novels, cricket. Interested in Physics. Atheist/naturalist.",none,false,false,67,67,0,2824,8342,Fri Feb 21 19:28:09 +0000 2020,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1290772075083227137/vJRtnTWg_normal.jpg,https://pbs.twimg.com/profile_images/1290772075083227137/vJRtnTWg_normal.jpg,true,false,null,null,null,null,null,null,null,true,0,0,0,0,[],[],"[{""screen_name"":""UmarKhalidJNU"",""name"":""Umar Khalid"",""id"":721093982042792000,""id_str"":""721093982042791936"",""indices"":[3,17]}]",[],false,false,,low,en,1599645150487
5f58a5f2c08cf337fbd61fd3,Wed Sep 09 09:52:30 +0000 2020,1303632363793063936,1303632363793063936,"RT @AnOpenLetter001: ✅ Quarantine IPS officer
❌ Improve COVID quarantine centers 

✅ Demolish office/house
❌ Improve pothole situation

Ami…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,3033003720,3033003720,Rishaab Dhar,rishaabd24,"गुड़गांव, भारत",null,"धर्मो रक्षति रक्षितः।
वीर भोग्य वसुंधरा।
नमस्ते सदा वत्सले मातृभूमि।
Kashmiri Pandit.
Cricket Lover. 
RTs/Likes != endorsement",none,false,false,114,241,0,57402,7919,Fri Feb 20 16:02:06 +0000 2015,null,null,false,null,false,false,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,DD2E44,000000,000000,000000,false,http://pbs.twimg.com/profile_images/1298269146895937539/GqXcQ0HO_normal.jpg,https://pbs.twimg.com/profile_images/1298269146895937539/GqXcQ0HO_normal.jpg,false,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""AnOpenLetter001"",""name"":""An Open Letter 😷"",""id"":950695755244695600,""id_str"":""950695755244695552"",""indices"":[3,19]}]",[],false,false,,low,en,1599645150503
