_id,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user.id,user.id_str,user.name,user.screen_name,user.location,user.url,user.description,user.translator_type,user.protected,user.verified,user.followers_count,user.friends_count,user.listed_count,user.favourites_count,user.statuses_count,user.created_at,user.utc_offset,user.time_zone,user.geo_enabled,user.lang,user.contributors_enabled,user.is_translator,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,geo,coordinates,place,contributors,is_quote_status,extended_tweet.full_text,extended_tweet.display_text_range,extended_tweet.entities.hashtags,extended_tweet.entities.urls,extended_tweet.entities.user_mentions,extended_tweet.entities.symbols,quote_count,reply_count,retweet_count,favorite_count,entities.hashtags,entities.urls,entities.user_mentions,entities.symbols,favorited,retweeted,filter_level,lang,timestamp_ms
5f58a96690b50f3efef7cd06,Wed Sep 09 10:07:04 +0000 2020,1303636031221174273,1303636031221174273,"RT @LeedsCC_News: Following a rise in cases of #coronavirus across Leeds, we are reminding everyone to act responsibly and play their part…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",false,null,null,null,null,null,711979578,711979578,VoluntaryActionLeeds,VolActionLeeds,"Leeds, West Yorkshire",http://doinggoodleeds.org.uk,Official Twitter account of Voluntary Action Leeds (VAL). We provide support services and specialist advice to organisations and community groups across Leeds.,none,false,false,6593,849,113,2993,15207,Mon Jul 23 07:21:11 +0000 2012,null,null,true,null,false,false,C8F0CC,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,false,289C22,86A4A6,A0C5C7,333333,true,http://pbs.twimg.com/profile_images/1219646454366646272/ZwpP2Mb6_normal.jpg,https://pbs.twimg.com/profile_images/1219646454366646272/ZwpP2Mb6_normal.jpg,https://pbs.twimg.com/profile_banners/711979578/1584526512,false,false,null,null,null,null,null,null,null,false,,,,,,,0,0,0,0,"[{""text"":""coronavirus"",""indices"":[47,59]}]",[],"[{""screen_name"":""LeedsCC_News"",""name"":""Leeds Council News"",""id"":16409968,""id_str"":""16409968"",""indices"":[3,16]}]",[],false,false,low,en,1599646024886
5f58a96690b50f3efef7cd08,Wed Sep 09 10:07:04 +0000 2020,1303636031007326211,1303636031007326211,Get into these 😍🔥 Booking link in bio ❤️ Volume Valour 16mm 💋clientselfies #jheluxelashes #kentlashes #mobilelash… https://t.co/Fha1kHld44,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",true,null,null,null,null,null,1160278813269471238,1160278813269471238,Jheluxé Lashes,JheluxeLashes,"London, England",https://Jheluxe.as.me/,Independent Brand...Booking Link👇,none,false,false,16,0,0,38,259,Sat Aug 10 19:56:40 +0000 2019,null,null,true,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1260663242331955211/aYhnuyJn_normal.jpg,https://pbs.twimg.com/profile_images/1260663242331955211/aYhnuyJn_normal.jpg,https://pbs.twimg.com/profile_banners/1160278813269471238/1574966396,true,false,null,null,null,,,,null,false,Get into these 😍🔥 Booking link in bio ❤️ Volume Valour 16mm 💋clientselfies #jheluxelashes #kentlashes #mobilelash #peckhamlashes #londonlashes #lashes #lashoftheday #lashesonfleek #lashoftheweek… https://t.co/GMUxARERdd,"[0,219]","[{""text"":""jheluxelashes"",""indices"":[75,89]},{""text"":""kentlashes"",""indices"":[90,101]},{""text"":""mobilelash"",""indices"":[102,113]},{""text"":""peckhamlashes"",""indices"":[114,128]},{""text"":""londonlashes"",""indices"":[129,142]},{""text"":""lashes"",""indices"":[143,150]},{""text"":""lashoftheday"",""indices"":[151,164]},{""text"":""lashesonfleek"",""indices"":[165,179]},{""text"":""lashoftheweek"",""indices"":[180,194]}]","[{""url"":""https://t.co/GMUxARERdd"",""expanded_url"":""https://www.instagram.com/p/CE6W3rNFzgA/?igshid=1d544anx07smz"",""display_url"":""instagram.com/p/CE6W3rNFzgA/…"",""indices"":[196,219]}]",[],[],0,0,0,0,"[{""text"":""jheluxelashes"",""indices"":[75,89]},{""text"":""kentlashes"",""indices"":[90,101]},{""text"":""mobilelash"",""indices"":[102,113]}]","[{""url"":""https://t.co/Fha1kHld44"",""expanded_url"":""https://twitter.com/i/web/status/1303636031007326211"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[115,138]}]",[],[],false,false,low,en,1599646024835
5f58a96690b50f3efef7cd0a,Wed Sep 09 10:07:04 +0000 2020,1303636031401582598,1303636031401582598,RT @cebudailynews: CV’s COVID-19 recovery rate hit 85 % — DOH https://t.co/SrONPwSDgS,false,false,null,null,null,null,null,1295974009679486976,1295974009679486976,news_24x7,news24x75,null,null,News Update 24x7,none,false,false,39,10,1,0,15849,Wed Aug 19 06:41:04 +0000 2020,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1295974565030502402/eQdA6sFD_normal.jpg,https://pbs.twimg.com/profile_images/1295974565030502402/eQdA6sFD_normal.jpg,,true,false,null,null,null,null,null,null,null,false,,,,,,,0,0,0,0,[],"[{""url"":""https://t.co/SrONPwSDgS"",""expanded_url"":""https://cebudailynews.inquirer.net/338782/cvs-covid-19-recovery-rate-hit-85-doh?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1599620153"",""display_url"":""cebudailynews.inquirer.net/338782/cvs-cov…"",""indices"":[62,85]}]","[{""screen_name"":""cebudailynews"",""name"":""CDN Digital"",""id"":48284511,""id_str"":""48284511"",""indices"":[3,17]}]",[],false,false,low,en,1599646024929
5f58a96690b50f3efef7cd0c,Wed Sep 09 10:07:04 +0000 2020,1303636031602913281,1303636031602913281,"RT ImtiazMadmood: India now has more Covid-19 deaths in the world.

India finally achieved Superpower Status.

Modi hai to mumkin hai.","<a href=""http://www.powerapps.com"" rel=""nofollow"">Microsoft Power Platform</a>",false,null,null,null,null,null,1095558805822201856,1095558805822201856,feel free to unfoll♡,tiramsvu,Stream Ice Cream!🍦,http://instagram.com/sooyaaa__,♡⺀ RP◞ BLΛƆKPIИK member with 𝐡𝐮𝐬𝐤𝐲 𝐯𝐨𝐢𝐜𝐞◞ her 𝐟𝐮𝐧𝐧𝐲 attitude will make you 𝐟𝐚𝐥𝐥 𝐢𝐧 𝐥𝐨𝐯𝐞. あなたの日はいつも笑顔になります。◜𝐉 𝐈 𝐒 𝐎 𝐎  ⋮ 블랙핑크 ✰、,none,false,false,26,24,2,86,5663,Wed Feb 13 05:42:28 +0000 2019,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1301156181445021696/nbtoMc_q_normal.jpg,https://pbs.twimg.com/profile_images/1301156181445021696/nbtoMc_q_normal.jpg,https://pbs.twimg.com/profile_banners/1095558805822201856/1599054782,true,false,null,null,null,null,null,null,null,false,,,,,,,0,0,0,0,[],[],[],[],false,false,low,en,1599646024977
5f58a96690b50f3efef7cd0e,Wed Sep 09 10:07:04 +0000 2020,1303636031653244930,1303636031653244930,"RT @BreitbartLondon: Watch: Lifeguard Arrested, Led Away in Handcuffs by Hazmat Cops for ‘Surfing with Coronavirus’ https://t.co/W4QHFQ6GwZ","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,3292581640,3292581640,Jack Langworthy,NINAYOcom,Tanzania,https://www.ninayo.com,"Obsessed with using tech to innovate in Africa, cofounder and CEO of @NINAYOcom",none,false,false,5578,2097,19,16880,4470,Thu May 21 06:13:34 +0000 2015,null,null,false,null,false,false,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,3B94D9,000000,000000,000000,false,http://pbs.twimg.com/profile_images/1060120705529012224/UvAoIojR_normal.jpg,https://pbs.twimg.com/profile_images/1060120705529012224/UvAoIojR_normal.jpg,https://pbs.twimg.com/profile_banners/3292581640/1590954351,false,false,null,null,null,null,null,null,null,false,,,,,,,0,0,0,0,[],"[{""url"":""https://t.co/W4QHFQ6GwZ"",""expanded_url"":""https://www.breitbart.com/europe/2020/09/09/watch-lifeguard-arrested-led-away-handcuffs-hazmat-cops-surfing-coronavirus/"",""display_url"":""breitbart.com/europe/2020/09…"",""indices"":[116,139]}]","[{""screen_name"":""BreitbartLondon"",""name"":""Breitbart London"",""id"":2339238427,""id_str"":""2339238427"",""indices"":[3,19]}]",[],false,false,low,en,1599646024989
5f58a96690b50f3efef7cd10,Wed Sep 09 10:07:04 +0000 2020,1303636031653195777,1303636031653195777,RT @devisridhar: This is not a good idea right now.,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",false,null,null,null,null,null,77972891,77972891,Janis Ward,janisward,null,null,null,none,false,false,81,109,3,11109,10061,Mon Sep 28 09:42:23 +0000 2009,null,null,false,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,true,false,null,null,null,null,null,null,null,true,,,,,,,0,0,0,0,[],[],"[{""screen_name"":""devisridhar"",""name"":""Devi Sridhar"",""id"":174151902,""id_str"":""174151902"",""indices"":[3,15]}]",[],false,false,low,en,1599646024989
5f58a96690b50f3efef7cd12,Wed Sep 09 10:07:04 +0000 2020,1303636031548395521,1303636031548395521,Hate how Covid is only brought  in the past 100+ days for select scenarios. These scumbags just weaponize it at wil… https://t.co/iG06rppGmk,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",true,null,null,null,null,null,1108447939,1108447939,The Dude,Mac_ovelli,Somewhere fam,null,Don’t be a Sheep 🇺🇸,none,false,false,386,653,1,22877,11516,Mon Jan 21 08:24:42 +0000 2013,null,null,true,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1287629902548799488/LAWH8Wgp_normal.jpg,https://pbs.twimg.com/profile_images/1287629902548799488/LAWH8Wgp_normal.jpg,https://pbs.twimg.com/profile_banners/1108447939/1410530015,true,false,null,null,null,null,null,null,null,true,"Hate how Covid is only brought  in the past 100+ days for select scenarios. These scumbags just weaponize it at will while I’ve been walking on ‘effin eggshells forever now til this day. Don doesn’t even believe in cnn’s bs anymore, he used to actually be pretty solid.","[0,269]",[],[],[],[],0,0,0,0,[],"[{""url"":""https://t.co/iG06rppGmk"",""expanded_url"":""https://twitter.com/i/web/status/1303636031548395521"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],[],false,false,low,en,1599646024964
5f58a96790b50f3efef7cd14,Wed Sep 09 10:07:05 +0000 2020,1303636031854567425,1303636031854567425,RT @sausageroIIs: corona leaving when it realised it’s an educational/work setting https://t.co/qPXw4YEjhX,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,1138248898617778176,1138248898617778176,gurdip,gurdip__,pound hill,null,fluent in english and bakwas xx ☬,none,false,false,18,276,0,1779,339,Tue Jun 11 00:57:39 +0000 2019,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1227376342649442304/NSlNj1AL_normal.jpg,https://pbs.twimg.com/profile_images/1227376342649442304/NSlNj1AL_normal.jpg,https://pbs.twimg.com/profile_banners/1138248898617778176/1598752337,true,false,null,null,null,null,null,null,null,false,,,,,,,0,0,0,0,[],[],"[{""screen_name"":""sausageroIIs"",""name"":""lucy"",""id"":835474546048249900,""id_str"":""835474546048249857"",""indices"":[3,16]}]",[],false,false,low,en,1599646025037
5f58a96790b50f3efef7cd16,Wed Sep 09 10:07:05 +0000 2020,1303636032051712001,1303636032051712001,The Chemical Ali of the Johnson Regime,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",false,null,null,null,null,null,174310460,174310460,Declan Jones,decthed,null,null,"Lecturer with interests in social enterprise and employability. Hibs, gin, tartan noir, modern/contemporary art and whisky fan. Likes Credit Unions",none,false,false,221,233,1,4390,6206,Tue Aug 03 16:36:07 +0000 2010,null,null,true,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/717727348834103296/lzUPya0c_normal.jpg,https://pbs.twimg.com/profile_images/717727348834103296/lzUPya0c_normal.jpg,https://pbs.twimg.com/profile_banners/174310460/1515804435,true,false,null,null,null,null,null,null,null,true,,,,,,,0,0,0,0,[],[],[],[],false,false,low,en,1599646025084
5f58a96790b50f3efef7cd18,Wed Sep 09 10:07:05 +0000 2020,1303636032185929728,1303636032185929728,RT @AliquamScripto: Corona when it sees a group of 6+ together but they’re in school uniform  https://t.co/RdLxixK4Wr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,267094739,267094739,Shanyisa Mishy Shigoli,Mishy_sss,"Nairobi, Kenya",null,"Mkhana Mulayi.

Muthioras Queen.",none,false,false,1001,1115,1,8506,38458,Wed Mar 16 09:45:25 +0000 2011,null,null,false,null,false,false,050505,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,false,42899E,4D638F,443387,E61CE6,true,http://pbs.twimg.com/profile_images/1223377207126609921/1s38DVL__normal.jpg,https://pbs.twimg.com/profile_images/1223377207126609921/1s38DVL__normal.jpg,https://pbs.twimg.com/profile_banners/267094739/1581084478,false,false,null,null,null,null,null,null,null,true,,,,,,,0,0,0,0,[],[],"[{""screen_name"":""AliquamScripto"",""name"":""Tiny Byte"",""id"":925436770866655200,""id_str"":""925436770866655232"",""indices"":[3,18]}]",[],false,false,low,en,1599646025116
5f58a96790b50f3efef7cd1a,Wed Sep 09 10:07:05 +0000 2020,1303636032248786946,1303636032248786946,RT @sausageroIIs: corona leaving when it realised it’s an educational/work setting https://t.co/qPXw4YEjhX,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,2194734852,2194734852,Lauren Street,_laurstrx,"London, UK - she/her",null,“my darling never the end just the beginning” @The_GSA 19-22 ミ☆,none,false,false,1621,330,15,69416,62225,Thu Nov 14 19:22:20 +0000 2013,null,null,true,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,true,0084B4,FFFFFF,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1279296512007299072/hnDQMegT_normal.jpg,https://pbs.twimg.com/profile_images/1279296512007299072/hnDQMegT_normal.jpg,https://pbs.twimg.com/profile_banners/2194734852/1595778356,false,false,null,null,null,null,null,null,null,false,,,,,,,0,0,0,0,[],[],"[{""screen_name"":""sausageroIIs"",""name"":""lucy"",""id"":835474546048249900,""id_str"":""835474546048249857"",""indices"":[3,16]}]",[],false,false,low,en,1599646025131
5f58a96790b50f3efef7cd1c,Wed Sep 09 10:07:05 +0000 2020,1303636032915730433,1303636032915730433,My god I could swipe my dainty talons across the fisog of shiny apple faced #MattHancock,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,866981359,866981359,Poeraven,BergsonSandra,HISTORIC DEPTFORD ,null,"Fuwoman age unknown, Pipette burped 02/07/12, Glonutsheeps otrb 15 October 2017 💔
support @ngo9lives 😻",none,false,false,1934,745,61,89835,65747,Sun Oct 07 21:16:47 +0000 2012,null,null,true,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1299813231599538176/4B0usNIo_normal.jpg,https://pbs.twimg.com/profile_images/1299813231599538176/4B0usNIo_normal.jpg,https://pbs.twimg.com/profile_banners/866981359/1584888938,true,false,null,null,null,null,null,,null,false,,,,,,,0,0,0,0,"[{""text"":""MattHancock"",""indices"":[76,88]}]",[],[],[],false,false,low,en,1599646025290
5f58a96790b50f3efef7cd1e,Wed Sep 09 10:07:05 +0000 2020,1303636033381203968,1303636033381203968,"@Buzzbomb11 @stacey_rudin @mxpro32 @RyanRallyOh Neither would I, and while I think you are correct in that the Covi… https://t.co/312nV6u3be","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",true,1303630403786416128,1303630403786416128,27860154,27860154,Buzzbomb11,1287090011050041347,1287090011050041347,Mr C,MrC06966767,null,null,Wishing the human race was rational - too much hysteria,none,false,false,73,93,0,528,1648,Sat Jul 25 18:19:17 +0000 2020,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1287090263878447107/GuaygfF0_normal.jpg,https://pbs.twimg.com/profile_images/1287090263878447107/GuaygfF0_normal.jpg,,true,false,null,null,null,null,null,null,null,false,"@Buzzbomb11 @stacey_rudin @mxpro32 @RyanRallyOh Neither would I, and while I think you are correct in that the Covid vaccine won’t technically be mandatory it will unfold to make life very difficult without having it - no job, no flights, no school, no entrance to venues etc","[48,275]",[],[],"[{""screen_name"":""Buzzbomb11"",""name"":""J.P.Mullen-supportNHS 🏴󠁧󠁢󠁳󠁣󠁴󠁿"",""id"":27860154,""id_str"":""27860154"",""indices"":[0,11]},{""screen_name"":""stacey_rudin"",""name"":""Stacey Rudin"",""id"":1245493588580085800,""id_str"":""1245493588580085761"",""indices"":[12,25]},{""screen_name"":""mxpro32"",""name"":""shaun morris"",""id"":454603689,""id_str"":""454603689"",""indices"":[26,34]},{""screen_name"":""RyanRallyOh"",""name"":""Ryan Rally #KBF"",""id"":502017666,""id_str"":""502017666"",""indices"":[35,47]}]",[],0,0,0,0,[],"[{""url"":""https://t.co/312nV6u3be"",""expanded_url"":""https://twitter.com/i/web/status/1303636033381203968"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""Buzzbomb11"",""name"":""J.P.Mullen-supportNHS 🏴󠁧󠁢󠁳󠁣󠁴󠁿"",""id"":27860154,""id_str"":""27860154"",""indices"":[0,11]},{""screen_name"":""stacey_rudin"",""name"":""Stacey Rudin"",""id"":1245493588580085800,""id_str"":""1245493588580085761"",""indices"":[12,25]},{""screen_name"":""mxpro32"",""name"":""shaun morris"",""id"":454603689,""id_str"":""454603689"",""indices"":[26,34]},{""screen_name"":""RyanRallyOh"",""name"":""Ryan Rally #KBF"",""id"":502017666,""id_str"":""502017666"",""indices"":[35,47]}]",[],false,false,low,en,1599646025401
5f58a96790b50f3efef7cd20,Wed Sep 09 10:07:05 +0000 2020,1303636033691684864,1303636033691684864,RT @mads_butcher: More people died from depression last month than corona .... which is the problem,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,1096161724435177472,1096161724435177472,aidandent,aidandent1,null,null,Insta: aidaaand,none,false,false,166,380,0,9621,812,Thu Feb 14 21:38:15 +0000 2019,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1265757664635760648/RvTEnwOe_normal.jpg,https://pbs.twimg.com/profile_images/1265757664635760648/RvTEnwOe_normal.jpg,https://pbs.twimg.com/profile_banners/1096161724435177472/1591178996,true,false,null,null,null,null,null,null,null,false,,,,,,,0,0,0,0,[],[],"[{""screen_name"":""mads_butcher"",""name"":""Mads Butcher"",""id"":2601228868,""id_str"":""2601228868"",""indices"":[3,16]}]",[],false,false,low,en,1599646025475
5f58a96790b50f3efef7cd22,Wed Sep 09 10:07:05 +0000 2020,1303636033871978498,1303636033871978498,@jordillesca Sharifs r backtracking on Zardari being corrupt cause it’s their political compulsion &amp; that’s underst… https://t.co/hubCVcrPEK,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",true,1303607387056746496,1303607387056746496,216726551,216726551,jordillesca,57666028,57666028,Ali,makpac67,Dubai,null,Enjoying Life full of trouble,none,false,false,353,4529,0,155,7905,Fri Jul 17 15:07:00 +0000 2009,null,null,true,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1110504577672060928/eLodEtj5_normal.png,https://pbs.twimg.com/profile_images/1110504577672060928/eLodEtj5_normal.png,https://pbs.twimg.com/profile_banners/57666028/1548678948,true,false,null,null,null,null,null,,null,false,@jordillesca Sharifs r backtracking on Zardari being corrupt cause it’s their political compulsion &amp; that’s understandable of lying corrupt politicians but the real irony is that all the Patwaris now have to defend &amp; support Zardari &amp; PPP knowing fully well their history of loot &amp; thuggery,"[13,306]",[],[],"[{""screen_name"":""jordillesca"",""name"":""choudhry"",""id"":216726551,""id_str"":""216726551"",""indices"":[0,12]}]",[],0,0,0,0,[],"[{""url"":""https://t.co/hubCVcrPEK"",""expanded_url"":""https://twitter.com/i/web/status/1303636033871978498"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[121,144]}]","[{""screen_name"":""jordillesca"",""name"":""choudhry"",""id"":216726551,""id_str"":""216726551"",""indices"":[0,12]}]",[],false,false,low,en,1599646025518
5f58a96790b50f3efef7cd24,Wed Sep 09 10:07:05 +0000 2020,1303636033918074880,1303636033918074880,"RT @CoronaDoubter: Buried deep deep on the #bbcnews website , interesting read BBC News - Coronavirus: Five reasons why rise in cases is no…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,789111147916038145,789111147916038145,Alana,A_J_Alana,null,null,#KBF 🎈#showyoursmile #UsForThem Covid Realist,none,false,false,97,256,0,6258,1070,Thu Oct 20 14:28:53 +0000 2016,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/789122396313845760/A9KG7T_W_normal.jpg,https://pbs.twimg.com/profile_images/789122396313845760/A9KG7T_W_normal.jpg,https://pbs.twimg.com/profile_banners/789111147916038145/1596097719,true,false,null,null,null,null,null,null,null,false,,,,,,,0,0,0,0,"[{""text"":""bbcnews"",""indices"":[43,51]}]",[],"[{""screen_name"":""CoronaDoubter"",""name"":""End-The-Lockdown #NoMasks"",""id"":1245256502518177800,""id_str"":""1245256502518177792"",""indices"":[3,17]}]",[],false,false,low,en,1599646025529
5f58a96790b50f3efef7cd26,Wed Sep 09 10:07:05 +0000 2020,1303636033360232448,1303636033360232448,Another reason to wear a #mask: a new study from Australia found an association between #COVID-19 cases and lower h… https://t.co/sWu5lRoDPD,"<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>",true,null,null,null,null,null,128621448,128621448,Engineering Village,EngVillage,New York City,http://www.engineeringvillage.com,"Search platform for engineering research including content from journals, conference proceedings and more. Databases include #Compendex, #Geobase, #Encompass.",none,false,false,1404,1037,49,421,1799,Thu Apr 01 17:42:13 +0000 2010,null,null,false,null,false,false,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,0084B4,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1115615297636110336/DvYuhrT8_normal.png,https://pbs.twimg.com/profile_images/1115615297636110336/DvYuhrT8_normal.png,https://pbs.twimg.com/profile_banners/128621448/1554982136,false,false,null,null,null,null,null,null,null,false,"Another reason to wear a #mask: a new study from Australia found an association between #COVID-19 cases and lower humidity. Read more about it here:

https://t.co/l1EZVyiGD1 https://t.co/H4QQkUo1gR","[0,173]","[{""text"":""mask"",""indices"":[25,30]},{""text"":""COVID"",""indices"":[88,94]}]","[{""url"":""https://t.co/l1EZVyiGD1"",""expanded_url"":""https://bit.ly/3mcHunB"",""display_url"":""bit.ly/3mcHunB"",""indices"":[150,173]}]",[],[],0,0,0,0,"[{""text"":""mask"",""indices"":[25,30]},{""text"":""COVID"",""indices"":[88,94]}]","[{""url"":""https://t.co/sWu5lRoDPD"",""expanded_url"":""https://twitter.com/i/web/status/1303636033360232448"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],[],false,false,low,en,1599646025396
5f58a96790b50f3efef7cd28,Wed Sep 09 10:07:05 +0000 2020,1303636034165469184,1303636034165469184,"RT @KanganaTeam: There is no illegal construction in my house, also government has banned any demolitions in Covid till September 30, Bully…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,1027444426040270848,1027444426040270848,Saurabh Kumar,imsaurabhjha,"Bihar, India",null,"STUDENT || YOUTH ||
proud to be #Maithilians❤️",none,false,false,188,221,0,10173,1051,Thu Aug 09 06:40:14 +0000 2018,null,null,true,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1250434137233559552/fXmNrYVX_normal.jpg,https://pbs.twimg.com/profile_images/1250434137233559552/fXmNrYVX_normal.jpg,https://pbs.twimg.com/profile_banners/1027444426040270848/1586659872,true,false,null,null,null,null,null,null,null,false,,,,,,,0,0,0,0,[],[],"[{""screen_name"":""KanganaTeam"",""name"":""Kangana Ranaut"",""id"":3946905252,""id_str"":""3946905252"",""indices"":[3,15]}]",[],false,false,low,en,1599646025588
5f58a96790b50f3efef7cd2a,Wed Sep 09 10:07:05 +0000 2020,1303636034517741570,1303636034517741570,"RT @KanganaTeam: There is no illegal construction in my house, also government has banned any demolitions in Covid till September 30, Bully…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,2561736404,2561736404,Naveen Yaduvanshi,NvNYaduvanshi,Kanina Khas (Haryana) India,http://www.wha.co.in,null,none,false,false,16,253,0,55,113,Wed Jun 11 17:15:56 +0000 2014,null,null,true,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,3FB857,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/476879493215182848/Dtqw2cgQ_normal.jpeg,https://pbs.twimg.com/profile_images/476879493215182848/Dtqw2cgQ_normal.jpeg,https://pbs.twimg.com/profile_banners/2561736404/1402531773,false,false,null,null,null,null,null,null,null,false,,,,,,,0,0,0,0,[],[],"[{""screen_name"":""KanganaTeam"",""name"":""Kangana Ranaut"",""id"":3946905252,""id_str"":""3946905252"",""indices"":[3,15]}]",[],false,false,low,en,1599646025672
